job_title,masc,fem
Senior Accountant,0.009538950715421303,0.012718600953895072
Marketing Operations Manager-Data Management,0.020257826887661142,0.007366482504604052
Restoration Project Manager,0.007722007722007722,0.003861003861003861
Client Operations Lead (Virginia Beach, VA),0.013333333333333334,0.01
Technical Applications Scientist, qPCR - Carlsbad, CA,0.0068846815834767644,0.01549053356282272
Beauty Consultant Professional,0.0036596523330283625,0.007319304666056725
LOCATION MANAGER,0.007029876977152899,0.015817223198594025
Director, Cloud Technical Program Management,0.025073746312684365,0.007374631268436578
Hair Stylist/Color Specialist,0.0,0.003861003861003861
Aveda - Keyholder - 10 Hours - Charlotte,NC,0.010548523206751054,0.006329113924050633
Account Executive- CA,0.014084507042253521,0.005121638924455826
Operations Team Manager- Shelter Cove,0.0011248593925759281,0.013498312710911136
Strategic Enterprise Account Executive – Financial Services & Insurance,0.010526315789473684,0.00935672514619883
salesperson,0.009765625,0.009765625
Account Manager - M1,0.009216589861751152,0.009216589861751152
Design Engineer II (Marine Division),0.010416666666666666,0.00744047619047619
Samples Coordinator - Morris, IL,0.01079136690647482,0.00539568345323741
Engagement Manager (Salesforce),0.022191400832177532,0.008321775312066574
Retail Team Leader - Branson 0054,0.012779552715654952,0.01597444089456869
Inventory Analyst I (2+ years of experience),0.02033271719038817,0.011090573012939002
Petroleum Service Technician Trainee- (Chesapeake, VA),0.007337526205450734,0.005241090146750524
LIHTC/HUD Experienced Regional Manager - South Los Angeles,0.01639344262295082,0.00234192037470726
Enterprise Sales Manager,0.0,0.0
Quality Assurance (QA) Engineer (Temporary),0.023952095808383235,0.005988023952095809
Associate Project Administrator/Data Processor - Farmington, MN,0.006880733944954129,0.008027522935779817
Executive/Admin Assistant,0.012896825396825396,0.010912698412698412
Call Center / Office Assistant,0.0,0.0
Customer Reference Manager,0.012622720897615708,0.014025245441795231
Client Executive - Philadelphia, PA,0.018779342723004695,0.025821596244131457
Sales Associate, Retail Part Time,0.013232514177693762,0.005671077504725898
Product Manager II-Consumer,0.008522727272727272,0.011363636363636364
Retail Assistant Store Manager,0.021341463414634148,0.024390243902439025
Sales Director, West,0.00727802037845706,0.00727802037845706
Data Analytics Manager - Investigative Analytics,0.0145413870246085,0.005592841163310962
Channel Account Executive - SaaS Sales,0.00333889816360601,0.01001669449081803
Technical Project Manager,0.01877346683354193,0.007509386733416771
Manager, IT Store Systems, Content Management,0.008454106280193236,0.012077294685990338
Inside Sales Representative - Identifix,0.012658227848101266,0.0108499095840868
Mgr Software Engineering - Data Engineering,0.0175,0.014166666666666666
Product Management,0.007194244604316547,0.014388489208633094
Account Services Representative,0.004555808656036446,0.02733485193621868
Solutions Consultant - Atlanta,0.006418485237483954,0.019255455712451863
Project Engineer-Cooling (Associate, Engineering),0.017094017094017096,0.008547008547008548
Cashier Assistant,0.007547169811320755,0.016981132075471698
Part Time Driver Richmond Car Sales,0.0036900369003690036,0.007380073800738007
Technical Product Marketing Manager - Competitive,0.06371191135734072,0.019390581717451522
Manager, Special Programs,0.008174386920980926,0.0027247956403269754
Brnch Sls&SrvcAssoc I(U)(MLO),0.008206330597889801,0.012895662368112544
Account Executive,0.007633587786259542,0.007633587786259542
Associate Account Manager,0.004889975550122249,0.017114914425427872
Luxury Real Estate Advisor,0.0,0.008620689655172414
Evening Hotel Manager,0.011011011011011011,0.005005005005005005
Sales Associate,0.011695906432748537,0.017543859649122806
Marketing Assistant,0.01881331403762663,0.010130246020260492
Associate Account Manager (Promotional Merchandise),0.007766990291262136,0.019417475728155338
Assistant Manager (Part-Time), Madewell, Short Pump Town Center,0.013245033112582781,0.008830022075055188
Senior Developer,0.010914051841746248,0.01637107776261937
Senior Accountant,0.027491408934707903,0.006872852233676976
Senior HRIS Analyst (Workday),0.01920768307322929,0.014405762304921969
Marketing Automation Specialist,0.03773584905660377,0.01078167115902965
Product Designer,0.015479876160990712,0.01238390092879257
Okta Senior Consultant,0.013431013431013432,0.008547008547008548
VP Product Marketing,0.02456140350877193,0.015789473684210527
Produce Team Member - Day,0.0036101083032490976,0.007220216606498195
Marketing Campaign Manager,0.002421307506053269,0.007263922518159807
Branch Manager (MLO),0.020731707317073172,0.015853658536585366
General Manager I,0.007722007722007722,0.009009009009009009
Content Marketing Specialist,0.008645533141210375,0.008645533141210375
FRONT END DEPARTMENT,0.0,0.007894736842105263
Operations Manager, HHS Linen (Kentucky),0.011198208286674132,0.011198208286674132
New Home Consultant,0.014164305949008499,0.0113314447592068
Hospice Account Executive,0.006109979633401222,0.012219959266802444
Cyber Identity & Access Management Senior Consultant - CA SSO/Siteminder, IGA, PAM,0.013630731102850062,0.008674101610904586
Mortgage Loan Officer (MLO),0.011824324324324325,0.006756756756756757
Project Coordinator - Sales,0.0023148148148148147,0.018518518518518517
Director, Demand Generation,0.013729977116704805,0.006864988558352402
AWS Data Architect,0.012762762762762763,0.008258258258258258
Staff Accountant - Westlake, OH CPA Firm,0.010395010395010396,0.008316008316008316
Supervisor, Copy & Print Marketing,0.008565310492505354,0.008565310492505354
Senior Program Manager,0.0192090395480226,0.022598870056497175
Advertising Sales Representative,0.014285714285714285,0.009523809523809525
Assistant Manager,0.008101851851851851,0.011574074074074073
Business Analyst,0.017006802721088437,0.01020408163265306
Sr Manager Sales Operations,0.03575076608784474,0.012257405515832482
Buyer, Computers,0.016891891891891893,0.010135135135135136
Regional Account Manager,0.006787330316742082,0.020361990950226245
Digital Sales Manager-KMGH,0.022435897435897436,0.010683760683760684
Online Marketing Associate — Part Time,0.004702194357366771,0.006269592476489028
Head of Marketing,0.01901743264659271,0.003169572107765452
.NET Software Engineer,0.01078167115902965,0.016172506738544475
Lead Help Desk Support Specialist,0.020030816640986132,0.03389830508474576
Zone Technology Expert - Building Automation - Major US City,0.007363770250368188,0.011782032400589101
Manager, IT Testing and Quality, FCH - IT - BUSINESS APPS INTEGRATION,0.008710801393728223,0.006968641114982578
Sales Associate/Beauty Advisor,0.0027548209366391185,0.008264462809917356
Front Desk Clerk/ Receptionist,0.0,0.018518518518518517
Tax Preparer Boothwyn,0.007928642220019821,0.007928642220019821
H&PS Digital Marketing Associate Manager,0.018826135105204873,0.01107419712070875
IT Support Technician,0.008264462809917356,0.030303030303030304
Sales Merchandiser (Yulee, FL),0.004219409282700422,0.004219409282700422
Sr. Manager/Director, Data Science,0.02738095238095238,0.005952380952380952
Eyewear Consultant,0.005044136191677175,0.008827238335435058
Mortgage Loan Originator,0.011494252873563218,0.0022988505747126436
Director of Engineering,0.017977528089887642,0.017977528089887642
IT SPECIALIST (PLCYPLN) (TITLE 32),0.012315270935960592,0.008210180623973728
Sales Director - Generous Base Salary & Great Bonus Plan,0.015723270440251572,0.0
BSSA I,0.008373205741626795,0.011961722488038277
Client Relationship Manager - Retirement Firm - Indianapolis, IN,0.010416666666666666,0.010416666666666666
Switch R&D Customer Escalation Engineering Intern,0.008896797153024912,0.019572953736654804
Store Team Member,0.006544502617801047,0.011780104712041885
CASINO MANAGER TRAINEE,0.010736196319018405,0.006134969325153374
Account Executive,0.016227180527383367,0.010141987829614604
Field Service Engineer,0.00872093023255814,0.005813953488372093
Apps Systems Engineer 5,0.012622720897615708,0.014025245441795231
VIS Systems Specialist,0.010714285714285714,0.007142857142857143
Executive Director I - Hire Ahead Program - Central Oregon,0.016029593094944512,0.013563501849568433
Packaging Designer - Dallas/Ft Worth, TX,0.008968609865470852,0.0
ALNW OUTREACH COORDINATOR - WESTERN WASHINGTON,0.012048192771084338,0.01642935377875137
Seasonal Customer Service Representative,0.0,0.017777777777777778
Hair Stylist/Color Specialist,0.0,0.0038535645472061657
Senior Account Executive - Netowrk Service Providers,0.010666666666666666,0.016
Furniture Sales Associate,0.004830917874396135,0.004830917874396135
Financial Representative- Wealth Management Advisor Training Program,0.010014306151645207,0.010014306151645207
Retirement Specialist II - Payout Annuities,0.007142857142857143,0.002857142857142857
Warehouse Supervisor,0.004608294930875576,0.004608294930875576
Sales Associate/Beauty Advisor,0.0027548209366391185,0.008264462809917356
Beauty Advisor Seasonal - Store 1543,0.015021459227467811,0.01072961373390558
Global Marketing Science Education Lead - Agency,0.016597510373443983,0.026970954356846474
Administrative Assistant (Evansville),0.002577319587628866,0.010309278350515464
Salesforce - SFDC - Developer,0.022641509433962263,0.005660377358490566
FT Floating Teller -Monroe,0.010245901639344262,0.014344262295081968
Assistant Store Manager Trainee,0.0093603744149766,0.0109204368174727
DATA ANALYST - 9153 73,0.033271719038817,0.011090573012939002
Avitum Customer Service Representative,0.005807200929152149,0.011614401858304297
Account Director, Brand Partnerships,0.0071174377224199285,0.005338078291814947
Sales Associate/Beauty Advisor,0.0027548209366391185,0.008264462809917356
Administrative Analyst,0.023952095808383235,0.005988023952095809
Field Representative NTI,0.0033613445378151263,0.0067226890756302525
Branch Sales and Service Associate I (MLO),0.008244994110718492,0.012956419316843345
Senior Optical Transport Engineer,0.008561643835616438,0.008561643835616438
Business Unit Manager,0.029310344827586206,0.008620689655172414
Sales Associate,0.004357298474945534,0.006535947712418301
Marketing Operations Manager,0.02608695652173913,0.004347826086956522
Software Engineer,0.003067484662576687,0.018404907975460124
Sr. Sales Representative,0.009186351706036745,0.005249343832020997
Support Technician,0.003787878787878788,0.00946969696969697
Senior Account Manager,0.006269592476489028,0.009404388714733543
Sales Executive,0.009478672985781991,0.0071090047393364926
Senior Vice President, Marketing Sciences (Playa Vista, CA),0.038461538461538464,0.004120879120879121
Sales Coordinator-PGE Hospitality,0.023529411764705882,0.029411764705882353
Enterprise Account Executive - Latin America,0.005512679162072767,0.008820286659316428
Sales Representative,0.007518796992481203,0.007518796992481203
Branch Sales & Service Regional Resource Team (Multi-Branch Teller/Personal Banker),0.008120649651972157,0.015081206496519721
Area Sales Manager,0.01950162513542795,0.010834236186348862
Business Development Post Acute Access Specialist,0.007272727272727273,0.011818181818181818
Solution Architect (Field Application Engineer),0.0024691358024691358,0.009876543209876543
Manager, Marketing,0.004243281471004243,0.02263083451202263
E-Commerce Listing Specialist,0.0022172949002217295,0.004434589800443459
Hotel Director of Sales,0.005509641873278237,0.013774104683195593
Account Executive - Pinellas County,0.009868421052631578,0.019736842105263157
Operations Manager,0.0025906735751295338,0.010362694300518135
Senior Applications Administrator,0.006756756756756757,0.02364864864864865
Jewelry, Gold, Diamond, Watch,0.015267175572519083,0.020356234096692113
Campus Visit Coordinator,0.006622516556291391,0.015894039735099338
Sr. IT Business Applications Manager,0.01201923076923077,0.036057692307692304
Graphic Designer,0.00975609756097561,0.00975609756097561
Account Director,0.011547344110854504,0.015396458814472672
Customer Success Manager - Enterprise,0.0024271844660194173,0.012135922330097087
Vice President, Sales West,0.020370370370370372,0.014814814814814815
